filepath,split,label,xmin,ymin,xmax,ymax
val/21-2019-04-20-11:57.jpg,val,car,433,46,508,123
val/3-02-15-20:23.jpg,val,car,248,339,396,480
val/3-02-15-20:23.jpg,val,car,465,286,619,394
val/3-02-15-20:23.jpg,val,car,496,230,623,319
val/3-02-15-20:23.jpg,val,car,295,173,370,225
val/3-02-15-20:23.jpg,val,car,212,108,268,152
val/3-02-15-20:23.jpg,val,car,216,77,263,106
val/3-02-15-20:23.jpg,val,motorcycle,133,110,158,151
val/3-02-15-20:23.jpg,val,car,77,73,104,96
val/4-02-15-20:35.jpg,val,bus,191,31,251,107
val/4-02-15-20:35.jpg,val,motorcycle,277,24,293,60
val/4-02-15-20:35.jpg,val,motorcycle,479,212,523,278
val/4-02-15-20:35.jpg,val,motorcycle,262,171,295,250
val/76-09-14-17:39.jpg,val,truck,333,150,432,322
val/76-09-14-17:39.jpg,val,taxi,444,205,520,290
val/76-09-14-17:39.jpg,val,taxi,342,135,379,166
val/76-09-14-17:39.jpg,val,taxi,338,86,376,130
val/76-09-14-17:39.jpg,val,taxi,342,63,373,93
val/76-09-14-17:39.jpg,val,taxi,347,51,373,74
val/76-09-14-17:39.jpg,val,taxi,347,29,373,57
val/76-09-14-17:39.jpg,val,taxi,387,53,414,84
val/76-09-14-17:39.jpg,val,taxi,393,36,419,62
val/76-09-14-17:39.jpg,val,motorcycle,379,79,395,112
val/76-09-14-17:39.jpg,val,car,417,146,476,208
val/76-09-14-17:39.jpg,val,bus,398,90,443,147
val/76-09-14-17:39.jpg,val,motorcycle,379,40,390,67
val/76-09-14-17:39.jpg,val,motorcycle,390,12,402,28
val/76-09-14-17:39.jpg,val,motorcycle,194,298,235,369
val/76-09-14-17:39.jpg,val,motorcycle,2,389,51,460
val/76-09-14-17:39.jpg,val,car,211,29,241,61
val/79-09-14-17:40.jpg,val,bus,139,71,350,288
val/79-09-14-17:40.jpg,val,motorcycle,429,209,474,295
val/79-09-14-17:40.jpg,val,taxi,218,1,285,25
val/75-02-15-20:34.jpg,val,bus,201,57,242,120
val/75-02-15-20:34.jpg,val,bus,210,22,239,67
val/75-02-15-20:34.jpg,val,taxi,269,88,299,119
val/75-02-15-20:34.jpg,val,car,245,32,266,50
val/75-02-15-20:34.jpg,val,car,302,75,329,98
val/75-02-15-20:34.jpg,val,motorcycle,177,29,185,42
val/75-02-15-20:34.jpg,val,car,285,57,311,80
val/23-2019-04-20-11:57.jpg,val,truck,529,267,682,401
val/23-2019-04-20-11:57.jpg,val,car,461,196,544,267
val/23-2019-04-20-11:57.jpg,val,car,402,277,498,367
val/23-2019-04-20-11:57.jpg,val,car,374,201,461,303
val/23-2019-04-20-11:57.jpg,val,car,469,388,616,480
val/23-2019-04-20-11:57.jpg,val,car,229,86,314,123
val/23-2019-04-20-11:57.jpg,val,car,132,61,177,99
val/23-2019-04-20-11:57.jpg,val,car,183,50,216,78
val/23-2019-04-20-11:57.jpg,val,motorcycle,185,117,237,159
val/23-2019-04-20-11:57.jpg,val,motorcycle,426,182,464,244
val/76-2019-04-20-11:58.jpg,val,taxi,106,264,207,367
val/76-2019-04-20-11:58.jpg,val,taxi,395,30,422,62
val/76-2019-04-20-11:58.jpg,val,bus,415,1,456,35
val/76-2019-04-20-11:58.jpg,val,truck,433,27,463,59
val/76-2019-04-20-11:58.jpg,val,bus,277,2,315,28
val/76-2019-04-20-11:58.jpg,val,car,436,109,480,162
val/76-2019-04-20-11:58.jpg,val,car,537,394,664,480
val/70-02-15-20:12.jpg,val,bus,32,1,92,36
val/70-02-15-20:12.jpg,val,taxi,1,37,24,63
val/70-02-15-20:12.jpg,val,taxi,170,36,198,63
val/70-02-15-20:12.jpg,val,taxi,200,46,231,77
val/70-02-15-20:12.jpg,val,car,232,38,272,67
val/70-02-15-20:12.jpg,val,car,177,25,210,45
val/70-02-15-20:12.jpg,val,car,157,11,182,34
val/72-2019-04-20-11:58.jpg,val,bus,376,1,448,95
val/72-2019-04-20-11:58.jpg,val,car,329,151,415,252
val/72-2019-04-20-11:58.jpg,val,car,303,74,361,136
val/72-2019-04-20-11:58.jpg,val,car,500,155,561,218
val/72-2019-04-20-11:58.jpg,val,car,516,222,601,320
val/72-2019-04-20-11:58.jpg,val,car,519,330,644,462
val/72-2019-04-20-11:58.jpg,val,car,269,347,389,480
val/72-2019-04-20-11:58.jpg,val,car,588,66,643,105
val/72-2019-04-20-11:58.jpg,val,taxi,223,166,310,252
val/72-2019-04-20-11:58.jpg,val,motorcycle,330,37,347,75
val/72-2019-04-20-11:58.jpg,val,motorcycle,341,18,364,49
val/72-2019-04-20-11:58.jpg,val,motorcycle,378,9,393,39
val/72-02-15-21:21.jpg,val,car,29,262,163,399
val/72-02-15-21:21.jpg,val,car,364,10,397,40
val/72-02-15-21:21.jpg,val,car,519,355,681,480
val/72-02-15-21:21.jpg,val,taxi,652,137,704,188
val/80-2019-04-20-12:00.jpg,val,motorcycle,490,79,509,115
val/80-2019-04-20-12:00.jpg,val,motorcycle,490,51,506,67
val/80-2019-04-20-12:00.jpg,val,motorcycle,423,27,439,55
val/80-2019-04-20-12:00.jpg,val,motorcycle,300,23,316,46
val/80-2019-04-20-12:00.jpg,val,bus,244,31,281,66
val/80-2019-04-20-12:00.jpg,val,bus,1,245,204,475
val/80-2019-04-20-12:00.jpg,val,car,443,13,478,41
val/79-09-14-17:51.jpg,val,car,294,86,400,176
val/79-09-14-17:51.jpg,val,car,1,407,149,480
val/79-09-14-17:51.jpg,val,taxi,155,169,283,289
val/76-09-14-17:40.jpg,val,bus,324,115,410,283
val/76-09-14-17:40.jpg,val,bus,394,94,477,191
val/76-09-14-17:40.jpg,val,bus,336,27,376,96
val/76-09-14-17:40.jpg,val,bus,393,1,429,54
val/76-09-14-17:40.jpg,val,bus,349,6,387,61
val/76-09-14-17:40.jpg,val,truck,327,71,378,128
val/76-09-14-17:40.jpg,val,taxi,435,184,500,252
val/76-09-14-17:40.jpg,val,taxi,463,235,541,318
val/76-09-14-17:40.jpg,val,taxi,492,310,586,415
val/76-09-14-17:40.jpg,val,car,398,55,424,87
val/76-09-14-17:40.jpg,val,motorcycle,378,61,393,93
val/27-2019-04-20-11:57.jpg,val,bus,110,284,317,480
val/27-2019-04-20-11:57.jpg,val,car,455,130,567,226
val/67-2019-04-20-11:59.jpg,val,bus,423,61,704,322
val/67-2019-04-20-11:59.jpg,val,car,473,311,697,480
val/67-2019-04-20-11:59.jpg,val,car,293,363,467,480
val/67-2019-04-20-11:59.jpg,val,car,306,126,434,239
val/67-2019-04-20-11:59.jpg,val,car,233,38,325,113
val/67-2019-04-20-11:59.jpg,val,car,337,27,434,97
val/67-2019-04-20-11:59.jpg,val,car,116,27,200,101
val/67-2019-04-20-11:59.jpg,val,car,20,44,104,130
val/67-2019-04-20-11:59.jpg,val,taxi,187,185,314,330
val/67-2019-04-20-11:59.jpg,val,motorcycle,250,108,294,177
val/67-2019-04-20-11:59.jpg,val,motorcycle,227,57,264,128
val/67-2019-04-20-11:59.jpg,val,motorcycle,197,37,235,98
val/67-2019-04-20-11:59.jpg,val,motorcycle,85,3,124,55
val/78-02-15-20:46.jpg,val,bus,295,35,393,149
val/78-02-15-20:46.jpg,val,car,233,200,335,310
val/78-02-15-20:46.jpg,val,car,387,72,464,136
val/78-02-15-20:46.jpg,val,taxi,363,13,421,63
val/3-02-15-20:12.jpg,val,car,104,155,155,213
val/3-02-15-20:12.jpg,val,car,81,105,115,140
val/3-02-15-20:12.jpg,val,car,255,103,311,146
val/74-02-15-20:04.jpg,val,car,311,239,414,337
val/74-02-15-20:04.jpg,val,car,109,173,213,243
val/74-02-15-20:04.jpg,val,car,376,77,422,113
val/74-02-15-20:04.jpg,val,motorcycle,298,100,315,136
val/3-02-15-20:17.jpg,val,bus,421,207,635,383
val/3-02-15-20:17.jpg,val,car,119,99,155,132
val/3-02-15-20:17.jpg,val,car,77,99,112,128
val/3-02-15-20:17.jpg,val,car,156,58,177,81
val/02-15-20:12.jpg,val,motorcycle,334,127,383,187
val/80-09-14-17:43.jpg,val,taxi,448,217,522,309
val/80-09-14-17:43.jpg,val,taxi,538,198,610,275
val/80-09-14-17:43.jpg,val,taxi,617,280,704,386
val/80-09-14-17:43.jpg,val,taxi,444,156,501,216
val/80-09-14-17:43.jpg,val,taxi,429,113,479,152
val/80-09-14-17:43.jpg,val,taxi,291,78,324,118
val/80-09-14-17:43.jpg,val,taxi,260,51,295,89
val/80-09-14-17:43.jpg,val,taxi,166,239,256,343
val/80-09-14-17:43.jpg,val,taxi,15,438,139,480
val/80-09-14-17:43.jpg,val,car,438,79,472,115
val/80-09-14-17:43.jpg,val,car,431,52,464,83
val/80-09-14-17:43.jpg,val,car,235,134,287,203
val/80-09-14-17:43.jpg,val,bus,28,148,207,348
val/80-09-14-17:43.jpg,val,motorcycle,506,141,532,189
val/80-09-14-17:43.jpg,val,motorcycle,226,108,248,151
val/80-09-14-17:43.jpg,val,motorcycle,562,342,610,429
val/80-09-14-17:43.jpg,val,motorcycle,479,95,499,141
val/80-09-14-17:43.jpg,val,motorcycle,489,74,502,109
val/80-09-14-17:43.jpg,val,motorcycle,316,31,334,56
val/80-09-14-17:43.jpg,val,motorcycle,39,360,124,447
val/80-09-14-17:43.jpg,val,motorcycle,424,33,444,58
val/80-09-14-17:43.jpg,val,motorcycle,447,26,460,49
val/80-09-14-17:43.jpg,val,motorcycle,455,19,471,43
val/80-09-14-17:43.jpg,val,motorcycle,463,57,479,84
val/80-09-14-17:43.jpg,val,car,481,44,517,82
val/80-09-14-17:43.jpg,val,car,512,105,563,163
val/71-02-15-20:23.jpg,val,truck,305,120,444,268
val/71-02-15-20:23.jpg,val,car,223,174,292,243
val/71-02-15-20:23.jpg,val,car,313,44,361,77
val/02-15-20:04.jpg,val,taxi,1,265,91,372
val/02-15-20:04.jpg,val,taxi,426,34,455,63
val/02-15-20:04.jpg,val,car,449,219,522,303
val/02-15-20:04.jpg,val,car,209,115,250,182
val/02-15-20:04.jpg,val,car,123,120,187,168
val/02-15-20:04.jpg,val,car,580,299,701,446
val/02-15-20:04.jpg,val,car,522,124,577,168
val/02-15-20:04.jpg,val,car,496,81,554,122
val/02-15-20:04.jpg,val,car,480,50,516,80
val/02-15-20:04.jpg,val,bus,451,1,493,39
val/02-15-20:04.jpg,val,car,531,180,610,251
val/02-15-20:04.jpg,val,motorcycle,457,124,487,172
val/02-15-20:04.jpg,val,motorcycle,74,317,123,403
val/78-02-15-20:07.jpg,val,bus,359,242,676,480
val/78-02-15-20:07.jpg,val,bus,559,232,703,480
val/78-02-15-20:07.jpg,val,car,502,199,618,299
val/78-02-15-20:07.jpg,val,car,378,70,460,138
val/78-02-15-20:07.jpg,val,car,329,1,392,24
val/78-02-15-20:07.jpg,val,taxi,361,10,424,65
val/78-02-15-20:07.jpg,val,taxi,275,1,336,49
val/58-2019-04-20-11:58.jpg,val,bus,420,64,480,120
val/58-2019-04-20-11:58.jpg,val,bus,482,61,511,89
val/58-2019-04-20-11:58.jpg,val,car,530,91,571,125
val/58-2019-04-20-11:58.jpg,val,car,592,71,623,93
val/58-2019-04-20-11:58.jpg,val,car,238,166,315,223
val/58-2019-04-20-11:58.jpg,val,car,531,61,550,75
val/58-2019-04-20-11:58.jpg,val,car,599,39,619,58
val/58-2019-04-20-11:58.jpg,val,motorcycle,575,98,586,122
val/58-2019-04-20-11:58.jpg,val,motorcycle,382,137,411,168
val/58-2019-04-20-11:58.jpg,val,motorcycle,386,101,407,134
val/58-2019-04-20-11:58.jpg,val,motorcycle,393,82,416,114
val/58-2019-04-20-11:58.jpg,val,motorcycle,316,179,342,216
val/58-2019-04-20-11:58.jpg,val,motorcycle,176,242,230,314
val/58-2019-04-20-11:58.jpg,val,motorcycle,1,353,60,425
val/58-2019-04-20-11:58.jpg,val,motorcycle,518,63,529,87
val/02-15-20:06.jpg,val,taxi,183,170,247,235
val/02-15-20:06.jpg,val,car,119,119,180,169
val/02-15-20:06.jpg,val,car,287,63,322,101
val/02-15-20:06.jpg,val,car,478,44,517,82
val/02-15-20:06.jpg,val,car,458,5,492,37
val/75-02-15-20:54.jpg,val,bus,164,114,257,240
val/75-02-15-20:54.jpg,val,taxi,30,154,92,203
val/75-02-15-20:54.jpg,val,taxi,309,102,344,133
val/76-09-14-17:42.jpg,val,bus,396,83,471,182
val/76-09-14-17:42.jpg,val,bus,320,275,477,480
val/76-09-14-17:42.jpg,val,bus,349,8,389,55
val/76-09-14-17:42.jpg,val,taxi,474,275,554,377
val/76-09-14-17:42.jpg,val,taxi,392,33,417,67
val/76-09-14-17:42.jpg,val,taxi,406,14,428,34
val/76-09-14-17:42.jpg,val,car,327,92,373,143
val/76-09-14-17:42.jpg,val,car,391,63,428,95
val/76-09-14-17:42.jpg,val,car,346,51,382,83
val/76-09-14-17:42.jpg,val,bus,428,166,493,247
val/76-09-14-17:42.jpg,val,car,333,174,396,241
val/78-2019-04-20-12:00.jpg,val,motorcycle,360,202,414,302
val/78-2019-04-20-12:00.jpg,val,motorcycle,373,143,412,214
val/78-2019-04-20-12:00.jpg,val,motorcycle,396,14,417,55
val/78-2019-04-20-12:00.jpg,val,motorcycle,417,4,436,46
val/78-2019-04-20-12:00.jpg,val,car,227,128,309,223
val/78-2019-04-20-12:00.jpg,val,taxi,417,90,498,157
val/78-2019-04-20-12:00.jpg,val,taxi,354,1,394,24
val/78-2019-04-20-12:00.jpg,val,bus,559,267,704,467
val/79-09-14-18:06.jpg,val,motorcycle,462,133,509,209
val/79-09-14-18:06.jpg,val,taxi,303,65,406,137
val/79-09-14-18:06.jpg,val,car,516,31,568,81
val/72-2019-04-20-12:00.jpg,val,motorcycle,161,355,235,474
val/72-2019-04-20-12:00.jpg,val,car,328,160,407,255
val/72-2019-04-20-12:00.jpg,val,taxi,352,21,393,64
val/02-15-20:26.jpg,val,taxi,89,159,169,226
val/02-15-20:26.jpg,val,taxi,2,232,101,332
val/02-15-20:26.jpg,val,taxi,182,97,252,167
val/02-15-20:26.jpg,val,car,224,122,286,191
val/02-15-20:26.jpg,val,taxi,173,195,260,289
val/02-15-20:26.jpg,val,car,70,301,217,463
val/02-15-20:26.jpg,val,taxi,258,55,304,121
val/02-15-20:26.jpg,val,taxi,455,15,515,51
val/02-15-20:26.jpg,val,car,295,25,342,59
val/78-02-15-20:32.jpg,val,bus,276,1,355,77
val/78-02-15-20:32.jpg,val,car,229,202,343,333
val/78-02-15-20:32.jpg,val,taxi,349,171,452,276
val/78-02-15-20:32.jpg,val,car,383,68,468,135
val/78-02-15-20:32.jpg,val,car,211,46,279,114
val/78-02-15-20:32.jpg,val,taxi,363,14,414,60
val/78-02-15-20:32.jpg,val,motorcycle,284,68,315,116
val/65-2019-04-20-11:59.jpg,val,bus,349,118,382,156
val/65-2019-04-20-11:59.jpg,val,car,277,269,337,333
val/65-2019-04-20-11:59.jpg,val,car,462,145,481,163
val/65-2019-04-20-11:59.jpg,val,car,439,123,460,145
val/4-2019-04-20-11:59.jpg,val,bus,105,223,188,333
val/4-2019-04-20-11:59.jpg,val,car,406,336,547,480
val/4-2019-04-20-11:59.jpg,val,car,601,327,703,480
val/4-2019-04-20-11:59.jpg,val,car,335,29,366,60
val/4-2019-04-20-11:59.jpg,val,motorcycle,484,150,512,200
val/4-2019-04-20-11:59.jpg,val,motorcycle,64,61,86,99
val/4-2019-04-20-11:59.jpg,val,truck,138,1,180,25
val/75-09-14-17:43.jpg,val,motorcycle,135,74,156,102
val/75-09-14-17:43.jpg,val,motorcycle,30,165,64,203
val/75-09-14-17:43.jpg,val,motorcycle,93,199,127,240
val/75-09-14-17:43.jpg,val,car,150,49,175,71
val/75-09-14-17:43.jpg,val,truck,182,42,202,70
val/75-09-14-17:43.jpg,val,taxi,292,43,311,59
val/73-02-15-21:02.jpg,val,car,200,159,299,238
val/73-02-15-21:02.jpg,val,car,598,225,704,307
val/73-02-15-21:02.jpg,val,car,466,107,539,152
val/73-02-15-21:02.jpg,val,car,489,69,538,111
val/73-02-15-21:02.jpg,val,car,472,20,500,48
val/79-09-14-17:39.jpg,val,taxi,232,162,349,280
val/79-09-14-17:39.jpg,val,taxi,43,281,208,437
val/79-09-14-17:39.jpg,val,bus,469,21,576,115
val/79-09-14-17:39.jpg,val,taxi,221,1,284,24
val/02-15-20:11.jpg,val,taxi,502,253,573,350
val/02-15-20:11.jpg,val,taxi,1,281,58,399
val/02-15-20:11.jpg,val,motorcycle,83,228,131,287
val/02-15-20:11.jpg,val,motorcycle,157,182,205,245
val/02-15-20:11.jpg,val,car,97,283,223,425
val/02-15-20:11.jpg,val,car,444,183,503,241
val/02-15-20:11.jpg,val,car,472,34,510,73
val/02-15-20:11.jpg,val,car,429,40,469,76
val/02-15-20:11.jpg,val,car,424,13,458,47
val/02-15-20:11.jpg,val,motorcycle,30,343,85,423
val/39-2019-04-20-11:57.jpg,val,car,406,1,439,28
val/39-2019-04-20-11:57.jpg,val,car,436,1,459,21
val/39-2019-04-20-11:57.jpg,val,motorcycle,392,61,421,107
val/3-2019-04-20-11:59.jpg,val,bus,160,153,273,261
val/3-2019-04-20-11:59.jpg,val,car,101,131,137,161
val/3-2019-04-20-11:59.jpg,val,car,110,85,133,108
val/3-2019-04-20-11:59.jpg,val,car,107,56,126,77
val/3-2019-04-20-11:59.jpg,val,car,90,50,108,66
val/3-2019-04-20-11:59.jpg,val,taxi,75,67,96,89
val/3-2019-04-20-11:59.jpg,val,motorcycle,84,101,101,134
val/73-02-15-20:20.jpg,val,car,625,202,704,271
val/73-02-15-20:20.jpg,val,car,480,71,535,107
val/73-02-15-20:20.jpg,val,car,473,42,516,76
val/53-2019-04-20-11:59.jpg,val,car,412,308,517,427
val/53-2019-04-20-11:59.jpg,val,car,471,72,513,108
val/53-2019-04-20-11:59.jpg,val,car,415,51,456,86
val/02-15-20:17.jpg,val,bus,182,169,262,247
val/02-15-20:17.jpg,val,truck,123,242,245,392
val/02-15-20:17.jpg,val,taxi,78,175,159,244
val/02-15-20:17.jpg,val,taxi,2,238,99,335
val/02-15-20:17.jpg,val,taxi,256,48,300,82
val/02-15-20:17.jpg,val,car,225,110,290,179
val/02-15-20:17.jpg,val,taxi,252,81,299,129
val/02-15-20:17.jpg,val,car,1,138,63,181
val/75-09-14-17:42.jpg,val,taxi,194,42,209,56
val/75-09-14-17:42.jpg,val,taxi,293,43,309,57
val/75-09-14-17:42.jpg,val,motorcycle,100,114,117,145
val/75-09-14-17:42.jpg,val,motorcycle,156,52,166,72
val/75-09-14-17:42.jpg,val,motorcycle,169,64,179,85
val/75-09-14-17:42.jpg,val,motorcycle,174,46,182,60
val/75-09-14-17:42.jpg,val,motorcycle,310,95,323,124
val/75-09-14-17:42.jpg,val,motorcycle,274,73,286,98
val/02-15-20:23.jpg,val,taxi,88,158,169,236
val/02-15-20:23.jpg,val,taxi,1,219,98,341
val/02-15-20:23.jpg,val,car,96,260,212,409
val/02-15-20:23.jpg,val,motorcycle,484,113,512,159
val/02-15-20:23.jpg,val,motorcycle,546,378,592,471
val/02-15-20:23.jpg,val,motorcycle,629,434,691,480
val/02-15-20:23.jpg,val,motorcycle,266,73,288,114
val/02-15-20:23.jpg,val,motorcycle,476,67,499,106
val/02-15-20:23.jpg,val,motorcycle,461,89,481,128
val/02-15-20:23.jpg,val,motorcycle,518,91,551,147
val/02-15-20:23.jpg,val,car,427,66,472,100
val/02-15-20:23.jpg,val,taxi,163,108,227,170
val/02-15-20:23.jpg,val,car,479,8,526,35
val/02-15-20:15.jpg,val,taxi,66,228,134,323
val/02-15-20:15.jpg,val,taxi,177,193,248,291
val/02-15-20:15.jpg,val,taxi,447,198,523,281
val/02-15-20:15.jpg,val,taxi,527,164,604,230
val/02-15-20:15.jpg,val,taxi,1,286,63,403
val/02-15-20:15.jpg,val,motorcycle,502,141,524,182
val/02-15-20:15.jpg,val,motorcycle,482,122,503,169
val/02-15-20:15.jpg,val,motorcycle,515,106,541,148
val/02-15-20:15.jpg,val,motorcycle,476,83,509,139
val/02-15-20:15.jpg,val,motorcycle,461,59,483,90
val/02-15-20:15.jpg,val,truck,413,13,475,78
val/02-15-20:15.jpg,val,car,239,108,299,190
val/02-15-20:15.jpg,val,car,564,252,665,366
val/02-15-20:15.jpg,val,car,470,405,590,480
val/02-15-20:15.jpg,val,car,283,65,323,100
val/02-15-20:15.jpg,val,car,476,33,513,61
val/02-15-20:15.jpg,val,taxi,430,87,474,137
val/75-09-14-17:39.jpg,val,taxi,30,155,89,206
val/75-09-14-17:39.jpg,val,taxi,302,98,330,126
val/75-09-14-17:39.jpg,val,motorcycle,103,113,124,142
val/75-09-14-17:39.jpg,val,motorcycle,147,50,160,68
val/75-09-14-17:39.jpg,val,motorcycle,181,28,193,42
val/75-09-14-17:39.jpg,val,car,171,65,193,85
val/75-09-14-17:39.jpg,val,car,197,32,212,44
val/74-2019-04-20-12:00.jpg,val,car,162,169,261,254
val/74-2019-04-20-12:00.jpg,val,car,415,91,477,138
val/74-2019-04-20-12:00.jpg,val,car,504,37,541,69
val/74-2019-04-20-12:00.jpg,val,car,491,25,521,49
val/74-2019-04-20-12:00.jpg,val,car,599,65,636,99
val/74-2019-04-20-12:00.jpg,val,car,628,18,653,43
val/74-2019-04-20-12:00.jpg,val,car,636,2,658,17
val/74-2019-04-20-12:00.jpg,val,motorcycle,568,47,585,77
val/74-2019-04-20-12:00.jpg,val,motorcycle,569,64,589,100
val/74-2019-04-20-12:00.jpg,val,taxi,350,94,406,140
val/74-2019-04-20-12:00.jpg,val,taxi,431,30,455,56
val/77-02-15-21:44.jpg,val,car,310,36,397,119
val/77-02-15-21:44.jpg,val,car,572,59,662,106
val/24-2019-04-20-11:57.jpg,val,truck,445,151,590,270
val/24-2019-04-20-11:57.jpg,val,truck,310,21,358,81
val/24-2019-04-20-11:57.jpg,val,car,354,197,432,264
val/24-2019-04-20-11:57.jpg,val,car,396,264,498,364
val/24-2019-04-20-11:57.jpg,val,car,97,102,183,141
val/24-2019-04-20-11:57.jpg,val,car,204,82,286,118
val/24-2019-04-20-11:57.jpg,val,car,185,51,222,73
val/24-2019-04-20-11:57.jpg,val,car,150,50,179,75
val/24-2019-04-20-11:57.jpg,val,taxi,556,292,667,393
val/24-2019-04-20-11:57.jpg,val,motorcycle,504,294,554,378
val/24-2019-04-20-11:57.jpg,val,motorcycle,529,349,588,448
val/24-2019-04-20-11:57.jpg,val,motorcycle,658,339,704,409
val/24-2019-04-20-11:57.jpg,val,motorcycle,593,435,660,480
val/24-2019-04-20-11:57.jpg,val,motorcycle,502,258,545,308
val/24-2019-04-20-11:57.jpg,val,motorcycle,434,190,470,256
val/24-2019-04-20-11:57.jpg,val,motorcycle,413,171,442,229
val/24-2019-04-20-11:57.jpg,val,truck,1,108,116,171
val/75-09-14-17:53.jpg,val,bus,190,27,214,55
val/75-09-14-17:53.jpg,val,car,183,24,196,38
val/75-09-14-17:53.jpg,val,car,297,73,322,96
val/75-09-14-17:53.jpg,val,motorcycle,217,69,230,93
val/75-09-14-17:53.jpg,val,motorcycle,26,182,67,227
val/75-09-14-17:53.jpg,val,taxi,260,32,277,48
val/75-09-14-17:53.jpg,val,bus,83,14,114,37
val/70-02-15-20:08.jpg,val,bus,206,25,262,105
val/70-02-15-20:08.jpg,val,car,58,135,135,195
val/70-02-15-20:08.jpg,val,motorcycle,177,35,193,68
val/70-02-15-20:08.jpg,val,motorcycle,44,133,83,171
val/70-02-15-20:08.jpg,val,car,139,30,174,58
val/70-02-15-20:08.jpg,val,taxi,155,11,177,31
val/70-02-15-20:08.jpg,val,taxi,175,1,194,20
val/68-2019-04-20-11:58.jpg,val,car,253,339,356,442
val/68-2019-04-20-11:58.jpg,val,car,364,196,418,242
val/68-2019-04-20-11:58.jpg,val,bus,516,189,585,232
val/68-2019-04-20-11:58.jpg,val,car,438,138,491,170
val/68-2019-04-20-11:58.jpg,val,car,191,111,227,138
val/68-2019-04-20-11:58.jpg,val,taxi,206,86,237,108
val/73-02-15-20:57.jpg,val,car,93,185,211,266
val/73-02-15-20:57.jpg,val,car,596,247,700,327
val/40-2019-04-20-11:57.jpg,val,car,605,94,704,203
val/40-2019-04-20-11:57.jpg,val,truck,1,1,106,154
val/15-2019-04-20-11:57.jpg,val,bus,343,20,485,138
val/15-2019-04-20-11:57.jpg,val,taxi,384,123,462,176
val/15-2019-04-20-11:57.jpg,val,taxi,344,223,456,327
val/15-2019-04-20-11:57.jpg,val,taxi,205,200,315,291
val/15-2019-04-20-11:57.jpg,val,taxi,243,137,319,196
val/15-2019-04-20-11:57.jpg,val,taxi,489,27,527,65
val/15-2019-04-20-11:57.jpg,val,taxi,531,31,567,70
val/15-2019-04-20-11:57.jpg,val,motorcycle,339,136,375,182
val/15-2019-04-20-11:57.jpg,val,motorcycle,619,14,634,44
val/15-2019-04-20-11:57.jpg,val,motorcycle,666,14,680,47
val/15-2019-04-20-11:57.jpg,val,motorcycle,518,59,541,99
val/15-2019-04-20-11:57.jpg,val,motorcycle,580,5,598,36
val/15-2019-04-20-11:57.jpg,val,car,505,101,573,162
val/15-2019-04-20-11:57.jpg,val,car,301,155,405,222
val/52-2019-04-20-11:59.jpg,val,bus,143,343,232,457
val/52-2019-04-20-11:59.jpg,val,motorcycle,156,195,180,239
val/52-2019-04-20-11:59.jpg,val,motorcycle,343,131,357,162
val/52-2019-04-20-11:59.jpg,val,car,239,96,263,117
val/52-2019-04-20-11:59.jpg,val,car,200,98,224,120
val/52-2019-04-20-11:59.jpg,val,car,350,82,374,103
val/52-2019-04-20-11:59.jpg,val,car,368,116,398,136
val/52-2019-04-20-11:59.jpg,val,taxi,378,219,434,273
val/52-2019-04-20-11:59.jpg,val,bus,387,83,440,136
val/34-2019-04-20-11:57.jpg,val,motorcycle,310,202,362,279
val/34-2019-04-20-11:57.jpg,val,motorcycle,377,284,435,380
val/34-2019-04-20-11:57.jpg,val,motorcycle,120,317,227,430
val/34-2019-04-20-11:57.jpg,val,motorcycle,564,129,617,205
val/34-2019-04-20-11:57.jpg,val,motorcycle,464,104,511,174
val/34-2019-04-20-11:57.jpg,val,car,461,121,567,210
val/34-2019-04-20-11:57.jpg,val,car,402,74,518,161
val/34-2019-04-20-11:57.jpg,val,car,97,213,262,345
val/34-2019-04-20-11:57.jpg,val,car,247,253,410,390
val/34-2019-04-20-11:57.jpg,val,car,308,349,497,480
val/34-2019-04-20-11:57.jpg,val,car,532,200,634,294
val/34-2019-04-20-11:57.jpg,val,car,552,69,635,134
val/34-2019-04-20-11:57.jpg,val,car,493,31,574,94
val/34-2019-04-20-11:57.jpg,val,car,551,12,606,61
val/34-2019-04-20-11:57.jpg,val,car,608,1,670,44
val/51-2019-04-20-11:59.jpg,val,motorcycle,492,253,521,332
val/51-2019-04-20-11:59.jpg,val,motorcycle,305,161,337,208
val/51-2019-04-20-11:59.jpg,val,motorcycle,287,149,320,191
val/51-2019-04-20-11:59.jpg,val,motorcycle,296,116,311,141
val/51-2019-04-20-11:59.jpg,val,motorcycle,331,81,343,105
val/51-2019-04-20-11:59.jpg,val,motorcycle,505,26,515,41
val/51-2019-04-20-11:59.jpg,val,truck,455,67,506,134
val/51-2019-04-20-11:59.jpg,val,truck,379,35,414,83
val/51-2019-04-20-11:59.jpg,val,bus,658,309,704,471
val/51-2019-04-20-11:59.jpg,val,car,524,46,547,66
val/51-2019-04-20-11:59.jpg,val,car,461,33,483,49
val/51-2019-04-20-11:59.jpg,val,car,450,13,469,26
val/51-2019-04-20-11:59.jpg,val,car,477,10,496,24
val/5-02-15-20:28.jpg,val,taxi,528,275,627,422
val/5-02-15-20:28.jpg,val,car,281,67,348,149
val/5-02-15-20:28.jpg,val,motorcycle,569,133,608,199
